YDR100W,1073,144,0.0204,0.115,0.95205
YDR102C,1075,111,0.03188,0.165,0.95497
YDR112W,1085,103,0.05319,0.365,0.96353
YDR114C,1087,101,0.06227,0.245,0.96444
YDR115W,1088,106,0.0581,0.815,0.9659
YDR133C,1106,112,0.02817,0.115,0.94606
YDR139C,1111,78,0.05088,0.285,0.9705
YDR154C,1126,117,0.02789,0.145,0.95259
YDR156W,1128,138,0.01831,0.085,0.94988
YDR157W,1129,134,0.02043,0.135,0.95639
YDR193W,1166,133,0.03759,0.175,0.94591
YDR199W,1172,122,0.02182,0.095,0.94892
YDR203W,1176,106,0.03642,0.215,0.95127
YDR209C,1182,138,0.01463,0.065,0.93785
YDR210W,1183,76,0.03329,0.205,0.97857
YDR215C,1188,128,0.04207,0.185,0.94276
YDR220C,1193,98,0.03404,0.305,0.96459
YDR225W,1198,133,0.01776,0.205,0.97777
YDR230W,1203,116,0.02991,0.155,0.95267
YDR250C,1223,92,0.04261,0.255,0.96513
YDR252W,1225,150,0.02273,0.125,0.94874
YDR269C,1242,108,0.04134,0.215,0.95751
YDR271C,1244,124,0.04419,0.265,0.95839
YDR274C,1247,124,0.0194,0.095,0.95509
YDR276C,1249,56,0.03604,0.285,0.98746
YDR278C,1251,106,0.03134,0.165,0.96145
YDR281C,1254,105,0.01922,0.085,0.95629
YDR286C,1259,115,0.02742,0.165,0.95993
YDR308C,1281,141,0.02326,0.125,0.95199
YDR327W,1302,109,0.02927,0.145,0.95832
YDR340W,1315,101,0.02018,0.115,0.96338
YDR355C,1330,101,0.041,0.185,0.96118
YDR357C,1332,123,0.04749,0.355,0.96172
YDR360W,1335,129,0.03097,0.135,0.93764
YDR366C,1342,133,0.01518,0.085,0.95153
YDR377W,1353,102,0.01979,0.165,0.97381
YDR378C,1354,87,0.01628,0.085,0.96937
YDR382W,1360,111,0.01818,0.265,0.98713
YDR397C,1375,147,0.02038,0.115,0.95434
YDR417C,1395,124,0.01763,0.105,0.96436
YDR424C,1402,93,0.02814,0.245,0.97519
YDR433W,1411,147,0.04972,0.275,0.94081
YDR437W,1415,141,0.01432,0.075,0.95152
YDR442W,1420,131,0.04046,0.245,0.94989
YDR445C,1423,136,0.02852,0.165,0.95662
YDR447C,1425,137,0.01473,0.165,0.98549
YDR450W,1428,147,0.01419,0.175,0.98048
YDR461W,1439,37,0.05455,0.895,0.99574
YDR462W,1440,148,0.02506,0.125,0.94145
YDR467C,1445,109,0.03623,0.185,0.96384
YDR471W,1449,137,0.01473,0.155,0.97832
YDR482C,1459,136,0.02669,0.115,0.9306
YDR493W,1470,124,0.02863,0.185,0.95959
YDR500C,1477,89,0.02268,0.265,0.98516
YDR504C,1481,128,0.04436,0.565,0.96281
YDR511W,1488,134,0.02987,0.175,0.94992
YDR513W,1490,144,0.01948,0.155,0.95853
YDR519W,1496,136,0.02744,0.255,0.96449
YDR521W,1498,112,0.04919,0.795,0.96249
YDR524C-A,1501,40,0.0054,0.035,0.98876
YDR525W,1504,110,0.05347,0.295,0.96365
YDR529C,1509,128,0.01827,0.125,0.96517
YDR542W,1522,121,0.02768,0.325,0.98136
YDR543C,1523,100,0.02866,0.215,0.96953
YDR544C,1524,143,0.02975,0.225,0.95469
YEL003W,1528,112,0.04018,0.235,0.96538
YEL008W,1533,127,0.04495,0.355,0.95838
YEL009C-A,1534,136,0.00716,0.035,0.94285
YEL010W,1536,117,0.03081,0.125,0.94885
YEL014C,1540,102,0.05415,0.345,0.96538
YEL026W,1555,127,0.01775,0.185,0.98148
YEL033W,1563,140,0.02583,0.125,0.94334
YEL039C,1570,114,0.04032,0.385,0.97001
YEL045C,1576,142,0.05363,1.55,0.94397
YEL049W,1580,121,0.01832,0.205,0.97711
YEL059W,1592,103,0.03336,0.235,0.95724
YEL068C,1601,111,0.03044,0.175,0.96679
YEL073C,1606,108,0.03803,0.225,0.9644
YEL074W,1607,113,0.03324,0.175,0.96021
YEL075C,1608,123,0.04121,0.275,0.95976
YER009W,1623,126,0.01879,0.165,0.97732
YER035W,1651,146,0.03377,0.155,0.94086
YER044C,1662,149,0.02485,0.245,0.97164
YER046W-A,1665,110,0.02461,0.145,0.96216
YER050C,1671,139,0.01554,0.085,0.95235
YER058W,1681,108,0.0442,0.435,0.95966
YER071C,1698,127,0.03419,0.185,0.95391
YER072W,1699,130,0.01658,0.095,0.96142
YER074W,1701,136,0.01484,0.205,0.985
YER088C-A,1721,108,0.00985,0.055,0.95756
YER091C-A,1725,74,0.0164,0.065,0.97072
YER092W,1727,126,0.03391,0.185,0.95144
YER097W,1733,110,0.0347,0.205,0.95253
YER117W,1753,138,0.01637,0.195,0.97477
YER119C-A,1755,124,0.01511,0.075,0.95763
YER121W,1758,115,0.02843,0.185,0.96585
YER131W,1768,120,0.01682,0.175,0.98309
YER133W-A,1770,114,0.01634,0.085,0.94814
YER135C,1773,131,0.02853,0.155,0.96033
YER137C,1775,149,0.03701,0.205,0.94844
YER145C-A,1784,146,0.02149,0.105,0.94178
YER146W,1786,94,0.02501,0.115,0.96573
YER147C-A,1787,137,0.0116,0.065,0.9515
YER150W,1792,149,0.03585,0.365,0.9536
YER159C,1802,143,0.01888,0.095,0.9538
YER172C-A,1815,127,0.00102,0.015,0.94774
YER181C,1826,108,0.03138,0.115,0.94838
YER187W,1832,142,0.02506,0.135,0.94785
YER189W,1835,123,0.01685,0.095,0.9617
YFL012W,1848,125,0.03158,0.225,0.94339
YFL014W,1852,110,0.03797,0.705,0.98498
YFL020C,1860,123,0.01694,0.195,0.97964
YFL032W,1873,107,0.02614,0.175,0.96422
YFL065C,1906,103,0.02745,0.145,0.96197
YFR033C,1945,148,0.02397,0.135,0.9497
YFR035C,1947,115,0.02785,0.125,0.9519
YFR049W,1962,124,0.03365,0.185,0.95133
YFR056C,1970,123,0.04553,0.215,0.95112
YGL007W,1979,126,0.03226,0.155,0.9533
YGL015C,1987,131,0.01719,0.095,0.95843
YGL024W,1996,112,0.04559,0.245,0.96429
YGL029W,2001,121,0.02085,0.175,0.96922
YGL030W,2002,106,0.01904,0.265,0.98779
YGL032C,2004,88,0.02426,0.155,0.96957
YGL034C,2006,122,0.03895,0.175,0.95013
YGL041C,2013,105,0.03392,0.185,0.96613
YGL042C,2014,102,0.04289,0.215,0.9644
YGL052W,2023,102,0.03091,0.235,0.96642
YGL054C,2025,139,0.01952,0.175,0.97061
YGL070C,2041,123,0.029,0.175,0.95533
YGL072C,2043,120,0.0264,0.115,0.94745
YGL074C,2045,109,0.04079,0.225,0.94978
YGL080W,2051,131,0.02527,0.145,0.95638
YGL088W,2059,122,0.02942,0.125,0.94228
YGL102C,2073,143,0.01571,0.075,0.94048
YGL103W,2074,150,0.01346,0.165,0.98192
YGL106W,2077,150,0.0229,0.145,0.95779
YGL108C,2079,141,0.0303,0.275,0.95858
YGL109W,2080,108,0.04874,0.185,0.95257
YGL118C,2089,146,0.02779,0.165,0.94975
YGL121C,2092,127,0.03016,0.145,0.9525
YGL127C,2098,128,0.0303,0.145,0.9514
YGL132W,2103,112,0.03702,0.145,0.94879
YGL168W,2139,111,0.06477,0.335,0.96348
YGL177W,2148,116,0.03912,0.325,0.95837
YGL188C,2159,58,0.05061,0.355,0.98606
YGL189C,2160,120,0.01682,0.185,0.97606
YGL191W,2162,130,0.02639,0.215,0.96819
YGL193C,2164,104,0.02641,0.115,0.94762
YGL204C,2175,102,0.02166,0.105,0.95848
YGL217C,2188,114,0.03456,0.135,0.94831
YGL220W,2191,121,0.01754,0.085,0.95262
YGL226W,2198,124,0.02813,0.145,0.95676
YGL230C,2202,148,0.02374,0.135,0.95483
YGL239C,2211,105,0.06097,0.225,0.96505
YGL260W,2233,77,0.04131,0.215,0.96766
YGL261C,2234,121,0.01668,0.165,0.98027
YGR008C,2244,85,0.04084,0.485,0.98268
YGR011W,2247,109,0.03352,0.185,0.95876
YGR018C,2254,110,0.02283,0.105,0.95633
YGR020C,2256,119,0.01696,0.155,0.97395
YGR022C,2258,110,0.0218,0.085,0.95471
YGR025W,2261,101,0.05108,0.375,0.972
YGR027C,2263,109,0.01852,0.235,0.98081
YGR035C,2271,117,0.03714,0.275,0.96359
YGR037C,2273,88,0.03093,0.235,0.97849
YGR039W,2275,104,0.04768,0.275,0.9589
YGR045C,2281,121,0.0274,0.165,0.95483
YGR050C,2286,119,0.03915,0.185,0.94601
YGR051C,2287,108,0.04259,0.215,0.95454
YGR063C,2299,103,0.0196,0.095,0.96093
YGR064W,2300,123,0.01641,0.085,0.95618
YGR069W,2305,112,0.03335,0.245,0.96038
YGR073C,2309,124,0.02775,0.165,0.95888
YGR074W,2310,147,0.02174,0.115,0.94322
YGR105W,2341,78,0.0372,0.295,0.9732
YGR107W,2343,150,0.02197,0.105,0.94765
YGR118W,2354,146,0.01561,0.185,0.97687
YGR137W,2374,125,0.03944,0.295,0.95087
YGR151C,2388,112,0.03751,0.185,0.95617
YGR164W,2401,112,0.03915,0.225,0.95579
YGR181W,2418,106,0.03052,0.225,0.97069
YGR182C,2419,118,0.01711,0.085,0.96119
YGR183C,2420,67,0.03013,0.315,0.988
YGR203W,2440,149,0.02713,0.115,0.93607
YGR206W,2443,102,0.03083,0.215,0.97176
YGR209C,2446,105,0.02429,0.245,0.98366
YGR215W,2452,111,0.03056,0.255,0.96886
YGR219W,2456,114,0.02679,0.165,0.9646
YGR226C,2463,70,0.02335,0.125,0.97389
YGR228W,2465,115,0.06236,0.365,0.96036
YGR230W,2467,138,0.01955,0.085,0.94226
YGR236C,2473,96,0.03299,0.225,0.97335
YGR242W,2479,103,0.05333,0.805,0.9611
YGR243W,2480,147,0.02435,0.135,0.95672
YGR265W,2502,137,0.08588,1.35,0.98719
YGR290W,2528,148,0.01908,0.105,0.94916
YGR291C,2529,74,0.04751,0.355,0.971
YGR294W,2532,121,0.0237,0.305,0.97921
YHL001W,2535,139,0.01452,0.185,0.97863
YHL005C,2540,131,0.02843,0.135,0.94128
YHL015W,2551,122,0.02475,0.305,0.97968
YHL018W,2554,121,0.03082,0.155,0.95482
YHL041W,2580,150,0.02515,0.165,0.95248
YHL045W,2584,116,0.03215,0.175,0.95902
YHL046C,2585,121,0.01898,0.225,0.98283
YHR021C,2613,83,0.02432,0.275,0.98477
YHR051W,2647,149,0.01869,0.155,0.96482
YHR053C,2649,62,0.03748,0.245,0.98864
YHR055C,2651,62,0.04241,0.275,0.98365
YHR059W,2656,131,0.02636,0.195,0.96069
YHR069C-A,2667,121,0.01551,0.095,0.9623
YHR087W,2690,112,0.03024,0.215,0.96886
YHR095W,2698,145,0.02049,0.115,0.94366
YHR125W,2728,102,0.04349,0.205,0.9583
YHR130C,2733,112,0.03211,0.155,0.95537
YHR136C,2741,149,0.01526,0.075,0.9406
YHR138C,2743,115,0.04177,0.305,0.96971
YHR139C-A,2744,104,0.01933,0.105,0.97042
YHR141C,2747,107,0.01886,0.215,0.98618
YHR145C,2752,119,0.01901,0.085,0.94739
YHR173C,2781,113,0.04602,0.265,0.9545
YHR191C,2800,134,0.03106,0.165,0.9468
YHR193C-A,2802,125,0.02348,0.105,0.94099
YHR212C,2822,112,0.01847,0.095,0.96999
YHR218W-A,2829,106,0.00334,0.025,0.96012
YIL004C,2835,143,0.01603,0.085,0.95141
YIL012W,2844,131,0.01795,0.095,0.95505
YIL020C-A,2853,113,0.01363,0.065,0.95973
YIL025C,2859,125,0.02939,0.215,0.9706
YIL027C,2861,142,0.0329,0.275,0.94839
YIL028W,2862,133,0.07655,0.525,0.98039
YIL029C,2863,143,0.03526,0.195,0.94594
YIL032C,2868,119,0.03157,0.155,0.9542
YIL047C-A,2883,123,0.00326,0.025,0.94351
YIL051C,2888,146,0.02345,0.205,0.96948
YIL052C,2889,122,0.01655,0.195,0.98391
YIL054W,2891,106,0.02323,0.125,0.96591
YIL058W,2895,95,0.03753,0.285,0.97189
YIL060W,2897,145,0.01497,0.075,0.94716
YIL069C,2908,136,0.01484,0.205,0.98591
YIL086C,2924,103,0.03857,0.265,0.96753
YIL102C,2941,102,0.03679,0.225,0.96896
YIL148W,2989,129,0.01565,0.185,0.98285
YIL156W-A,2997,134,0.00421,0.025,0.95641
YIL165C,3007,120,0.0487,0.255,0.9604
YIL176C,3013,121,0.01758,0.205,0.97842
YIR005W,3019,149,0.04419,0.285,0.95157
YIR009W,3023,112,0.05108,0.345,0.96218
YIR015W,3029,145,0.02154,0.105,0.94197
YIR020C,3035,101,0.05501,0.365,0.962
YIR040C,3060,111,0.05342,0.285,0.95969
YIR041W,3061,125,0.0231,0.285,0.97881
YJL003W,3065,119,0.0533,0.615,0.95736
YJL022W,3081,103,0.06152,0.745,0.97178
YJL027C,3086,139,0.04112,0.195,0.93643
YJL064W,3125,132,0.03509,0.385,0.95536
YJL075C,3136,139,0.05582,0.355,0.94743
YJL077C,3138,132,0.03527,0.265,0.95273
YJL086C,3147,123,0.04569,0.295,0.95919
YJL104W,3165,150,0.02647,0.205,0.95974
YJL119C,3178,108,0.02048,0.135,0.97035
YJL120W,3179,108,0.04294,0.195,0.95732
YJL135W,3195,106,0.0494,0.295,0.96119
YJL136C,3196,88,0.02294,0.305,0.98786
YJL142C,3203,131,0.04129,0.215,0.94569
YJL144W,3205,105,0.04639,0.445,0.96015
YJL150W,3211,101,0.0393,0.235,0.9646
YJL151C,3212,134,0.02569,0.125,0.95523
YJL152W,3213,120,0.0276,0.125,0.95411
YJL166W,3228,95,0.03787,0.315,0.98193
YJL169W,3231,123,0.04406,0.245,0.95944
YJL173C,3235,123,0.02817,0.155,0.95706
YJL179W,3241,110,0.03627,0.285,0.96442
YJL182C,3244,106,0.04986,0.655,0.96174
YJL184W,3246,124,0.02687,0.145,0.95567
YJL188C,3250,103,0.0196,0.085,0.95526
YJL189W,3251,52,0.03895,0.615,0.9919
YJL190C,3252,131,0.01735,0.225,0.97947
YJL191W,3253,139,0.01527,0.195,0.97327
YJL202C,3264,116,0.02035,0.095,0.95214
YJL211C,3272,148,0.01364,0.075,0.94186
YJL215C,3276,120,0.01925,0.085,0.95137
YJL223C,3284,121,0.01825,0.215,0.97981
YJR018W,3304,121,0.01669,0.065,0.94691
YJR034W,3316,109,0.03664,0.185,0.95553
YJR037W,3319,128,0.05176,0.415,0.96064
YJR038C,3320,121,0.04035,0.215,0.94324
YJR044C,3326,141,0.01432,0.085,0.96144
YJR048W,3330,110,0.03185,0.275,0.97671
YJR058C,3340,148,0.03709,0.235,0.94016
YJR063W,3345,126,0.02927,0.215,0.96539
YJR067C,3349,142,0.02327,0.155,0.9573
YJR071W,3353,123,0.04661,0.245,0.95328
YJR079W,3361,110,0.03599,0.145,0.9488
YJR082C,3363,114,0.03886,0.265,0.96857
YJR085C,3366,106,0.02247,0.125,0.96798
YJR086W,3367,111,0.05007,0.355,0.95738
YJR087W,3368,117,0.05323,0.295,0.95859
YJR108W,3390,124,0.01872,0.105,0.95791
YJR114W,3396,131,0.0398,0.195,0.94947
YJR120W,3402,117,0.044,0.175,0.9545
YJR128W,3410,120,0.05075,0.255,0.9458
YJR146W,3429,118,0.03543,0.135,0.94353
YJR157W,3440,121,0.05469,0.275,0.96295
YJR162C,3445,117,0.0454,0.475,0.95754
YKL003C,3448,132,0.04167,0.615,0.95468
YKL006W,3452,139,0.01452,0.185,0.98438
YKL031W,3478,138,0.03373,0.205,0.94977
YKL037W,3485,119,0.04001,0.335,0.94822
YKL044W,3492,107,0.03907,0.245,0.95381
YKL053W,3502,125,0.02899,0.115,0.94319
YKL058W,3507,123,0.01641,0.095,0.95497
YKL061W,3510,114,0.0374,0.185,0.96217
YKL066W,3515,148,0.01732,0.075,0.92943
YKL084W,3533,117,0.05637,0.275,0.95915
YKL102C,3552,102,0.05541,0.235,0.95719
YKL111C,3562,112,0.05372,0.615,0.95795
YKL115C,3566,131,0.03241,0.145,0.94636
YKL118W,3569,104,0.02855,0.155,0.95918
YKL138C,3589,132,0.04127,0.265,0.96163
YKL156W,3607,83,0.02842,0.215,0.9763
YKL160W,3610,146,0.03624,0.185,0.95072
YKL162C-A,3612,51,0.01394,0.065,0.98194
YKL165C-A,3616,78,0.01431,0.065,0.96308
YKL167C,3619,138,0.0681,0.365,0.97433
YKL192C,3644,126,0.02017,0.135,0.96779
YKL223W,3673,111,0.06595,0.965,0.96881
YKL224C,3674,124,0.01802,0.205,0.98115
YKR012C,3687,126,0.04599,0.295,0.96422
YKR033C,3708,142,0.04418,0.225,0.94264
YKR047W,3723,102,0.06066,0.145,0.9605
YKR049C,3725,134,0.03914,0.195,0.94302
YKR057W,3733,88,0.02294,0.245,0.98598
YKR073C,3749,107,0.02218,0.095,0.95782
YKR083C,3759,134,0.03339,0.205,0.95543
YKR094C,3770,129,0.03764,0.455,0.97903
YLL009C,3791,70,0.03458,0.255,0.98495
YLL014W,3796,109,0.01852,0.095,0.95985
YLL020C,3801,102,0.03869,0.295,0.95865
YLL025W,3806,125,0.03258,0.415,0.97834
YLL030C,3811,114,0.04419,0.205,0.95187
YLL037W,3818,127,0.04388,0.715,0.95586
YLL044W,3825,149,0.02719,0.115,0.92196
YLL047W,3828,128,0.03548,0.175,0.9538
YLL050C,3831,144,0.02372,0.245,0.97428
YLL052C,3833,150,0.02707,0.175,0.95616
YLL064C,3845,121,0.01791,0.205,0.9763
YLL065W,3846,117,0.02921,0.205,0.96051
YLR013W,3861,142,0.02416,0.135,0.95513
YLR037C,3885,125,0.03232,0.425,0.97884
YLR038C,3886,84,0.03051,0.265,0.98175
YLR043C,3891,104,0.02355,0.235,0.97985
YLR062C,3910,126,0.02413,0.085,0.94144
YLR076C,3924,141,0.02191,0.095,0.94103
YLR101C,3950,132,0.03934,0.265,0.94758
YLR104W,3953,132,0.05533,0.315,0.9561
YLR110C,3959,134,0.0251,0.335,0.98002
YLR111W,3960,111,0.02044,0.105,0.95952
YLR112W,3961,140,0.02888,0.175,0.95424
YLR122C,3971,126,0.03639,0.205,0.95563
YLR125W,3974,137,0.0315,0.195,0.9575
YLR140W,3989,109,0.06061,0.575,0.96265
YLR147C,3996,102,0.02212,0.105,0.95846
YLR149C-A,3998,29,0.00648,0.045,0.99199
YLR162W,4013,119,0.01696,0.105,0.95664
YLR169W,4020,118,0.03566,0.155,0.94599
YLR171W,4022,130,0.02846,0.165,0.9543
YLR184W,4035,116,0.03836,0.205,0.95392
YLR185W,4036,89,0.02268,0.275,0.98181
YLR198C,4049,120,0.06462,0.225,0.96403
YLR200W,4051,115,0.05999,0.445,0.96716
YLR202C,4053,109,0.04369,0.415,0.95886
YLR204W,4055,112,0.05249,0.555,0.95748
YLR217W,4068,108,0.05967,0.395,0.96984
YLR230W,4081,102,0.02632,0.125,0.96168
YLR232W,4083,116,0.07327,0.785,0.97227
YLR235C,4086,133,0.03675,0.135,0.92763
YLR245C,4096,143,0.01567,0.085,0.95751
YLR255C,4106,118,0.06683,0.325,0.97368
YLR261C,4112,109,0.06351,0.275,0.96462
YLR264W,4117,68,0.02968,0.395,0.99118
YLR279W,4132,130,0.05432,0.235,0.94463
YLR294C,4148,110,0.03136,0.185,0.95813
YLR296W,4150,109,0.03227,0.175,0.96143
YLR297W,4151,130,0.01597,0.085,0.95538
YLR302C,4156,121,0.05289,0.275,0.95628
YLR317W,4172,145,0.05416,0.235,0.94341
YLR322W,4177,105,0.05984,0.245,0.97408
YLR325C,4180,79,0.02555,0.395,0.99028
YLR327C,4182,87,0.03017,0.215,0.97808
YLR331C,4186,126,0.04323,0.195,0.95025
YLR333C,4188,109,0.01955,0.175,0.9803
YLR334C,4189,127,0.02811,0.145,0.9537
YLR344W,4199,128,0.02041,0.235,0.98173
YLR346C,4201,102,0.0479,0.395,0.9672
YLR365W,4221,111,0.03053,0.135,0.95338
YLR366W,4222,102,0.02574,0.145,0.96167
YLR367W,4223,131,0.02443,0.265,0.97564
YLR374C,4230,130,0.01553,0.085,0.96002
YLR379W,4235,125,0.05697,0.345,0.94757
YLR385C,4241,133,0.04034,0.245,0.94695
YLR390W,4246,113,0.04925,0.285,0.96405
YLR395C,4251,79,0.03304,0.375,0.97872
YLR408C,4264,123,0.02135,0.115,0.95477
YLR415C,4271,113,0.02326,0.115,0.94897
YLR416C,4272,133,0.01975,0.105,0.95126
YLR428C,4284,115,0.04756,0.365,0.95964
YLR434C,4290,128,0.02053,0.145,0.96686
YLR437C,4293,134,0.01776,0.065,0.93317
YLR461W,4318,121,0.01953,0.235,0.97994
YLR465C,4322,103,0.02037,0.095,0.96254
YML024W,4352,137,0.01473,0.165,0.98126
YML026C,4354,147,0.01373,0.175,0.9778
YML058W,4385,105,0.0281,0.195,0.97626
YML089C,4418,123,0.0464,0.235,0.94969
YML090W,4419,129,0.04408,0.285,0.94947
YML101C-A,4433,106,0.02225,0.105,0.95931
YML116W-A,4449,101,0.01412,0.065,0.95656
YML122C,4456,127,0.03023,0.145,0.95065
YML129C,4463,71,0.04668,0.285,0.97838
YMR007W,4474,127,0.0482,0.355,0.95345
YMR059W,4526,129,0.05462,0.525,0.95903
YMR103C,4572,121,0.03354,0.145,0.93388
YMR119W-A,4588,125,0.00801,0.045,0.9513
YMR123W,4594,123,0.02683,0.145,0.95814
YMR141C,4613,103,0.04426,0.255,0.96393
YMR143W,4615,144,0.01402,0.185,0.97848
YMR148W,4620,149,0.03042,0.165,0.95159
YMR158W-B,4632,107,0.03147,0.175,0.96536
YMR175W,4652,80,0.06522,0.765,0.98475
YMR194W,4673,101,0.02091,0.265,0.98308
YMR195W,4674,128,0.03944,0.225,0.95497
YMR230W,4709,106,0.02088,0.265,0.98447
YMR252C,4731,135,0.03372,0.175,0.95151
YMR256C,4735,61,0.06237,0.795,0.98598
YMR292W,4772,139,0.01452,0.085,0.95677
YMR294W-A,4774,120,0.02334,0.115,0.95684
YMR320W,4805,102,0.04492,0.235,0.96376
YMR321C,4806,106,0.05585,0.675,0.97109
YMR324C,4809,81,0.05504,0.285,0.9754
YMR325W,4810,125,0.02661,0.345,0.98012
YMR326C,4811,103,0.04537,0.245,0.95923
YNL013C,4824,126,0.02864,0.115,0.94492
YNL015W,4826,76,0.04301,0.425,0.98777
YNL017C,4828,113,0.04149,0.245,0.95239
YNL028W,4839,106,0.03339,0.195,0.95877
YNL030W,4841,104,0.0251,0.305,0.98562
YNL031C,4842,137,0.02151,0.255,0.97999
YNL043C,4854,107,0.02888,0.205,0.97156
YNL057W,4868,111,0.04934,0.265,0.95817
YNL067W-A,4877,49,0.02002,0.105,0.98245
YNL086W,4897,103,0.05943,0.255,0.96563
YNL105W,4916,143,0.04852,0.265,0.95265
YNL111C,4922,121,0.02261,0.225,0.97701
YNL113W,4924,143,0.02185,0.105,0.95101
YNL114C,4925,124,0.03461,0.185,0.94883
YNL122C,4933,116,0.03569,0.235,0.96252
YNL135C,4946,115,0.02294,0.235,0.97626
YNL143C,4954,131,0.02908,0.195,0.95074
YNL145W,4956,39,0.06006,0.505,0.99049
YNL146W,4957,101,0.03473,0.205,0.96764
YNL147W,4958,116,0.0237,0.195,0.96806
YNL149C,4960,130,0.02176,0.175,0.96222
YNL150W,4961,136,0.02019,0.105,0.94147
YNL153C,4964,130,0.01553,0.085,0.95177
YNL162W-A,4973,73,0.01886,0.105,0.9819
YNL170W,4982,132,0.04055,0.305,0.95499
YNL171C,4983,123,0.04076,0.265,0.95789
YNL179C,4991,146,0.02252,0.125,0.94349
YNL198C,5010,101,0.0372,0.205,0.96218
YNL205C,5017,141,0.03623,0.205,0.95053
YNL211C,5023,87,0.0555,0.335,0.97497
