YBR028C,257,526,0.00951,0.065,0.85285
YBR029C,258,458,0.01755,0.115,0.86953
YBR030W,259,553,0.00926,0.055,0.84715
YBR033W,262,920,0.00579,0.035,0.74416
YBR038W,267,964,0.0113,0.085,0.74469
YBR041W,270,670,0.01619,0.125,0.81201
YBR043C,272,690,0.00315,0.025,0.81539
YBR045C,274,574,0.00965,0.065,0.83876
YBR049C,278,811,0.01064,0.075,0.80255
YBR055C,284,900,0.0047,0.035,0.7566
YBR058C,288,782,0.01036,0.065,0.78199
YBR060C,291,621,0.00696,0.045,0.80701
YBR068C,299,610,0.0136,0.085,0.83737
YBR069C,300,620,0.01379,0.085,0.8152
YBR073W,304,925,0.00828,0.065,0.74886
YBR074W,305,977,0.02903,0.195,0.69162
YBR078W,308,469,0.01522,0.145,0.92108
YBR079C,309,965,0.01328,0.125,0.81396
YBR080C,310,759,0.01277,0.095,0.80608
YBR083W,313,487,0.01125,0.065,0.84447
YBR084W,315,976,0.01022,0.075,0.76376
YBR086C,318,947,0.00787,0.055,0.75887
YBR092C,325,468,0.02099,0.205,0.904
YBR093C,326,468,0.02113,0.205,0.90964
YBR094W,327,754,0.01829,0.135,0.81987
YBR098W,331,692,0.01082,0.065,0.79154
YBR102C,334,754,0.00718,0.045,0.7716
YBR103W,336,536,0.01109,0.065,0.83522
YBR108W,341,948,0.00625,0.035,0.72968
YBR112C,346,967,0.00934,0.065,0.72897
YBR114W,348,791,0.0056,0.035,0.76524
YBR117C,351,682,0.00521,0.035,0.82216
YBR118W,352,459,0.01407,0.195,0.93458
YBR121C,355,668,0.01514,0.155,0.8779
YBR123C,357,650,0.00846,0.065,0.82529
YBR126C,360,496,0.01948,0.125,0.85308
YBR127C,362,518,0.01785,0.155,0.88331
YBR131W,366,705,0.00627,0.045,0.79977
YBR133C,368,828,0.00711,0.045,0.74933
YBR138C,373,525,0.01165,0.085,0.85242
YBR139W,374,509,0.02248,0.175,0.85455
YBR142W,377,774,0.00959,0.075,0.8049
YBR148W,383,610,0.01961,0.145,0.8379
YBR156C,391,699,0.01598,0.105,0.80443
YBR158W,393,550,0.00894,0.055,0.82956
YBR162C,397,456,0.01575,0.155,0.90509
YBR163W,399,586,0.00382,0.025,0.82868
YBR166C,402,453,0.01515,0.095,0.8659
YBR169C,405,694,0.00754,0.055,0.81183
YBR170C,406,581,0.01289,0.075,0.81723
YBR172C,408,741,0.00534,0.045,0.80401
YBR177C,413,452,0.0199,0.115,0.8674
YBR179C,415,856,0.01397,0.085,0.75578
YBR180W,416,573,0.00897,0.055,0.83079
YBR182C,418,453,0.01238,0.075,0.86281
YBR184W,420,524,0.00691,0.045,0.84423
YBR186W,422,565,0.00526,0.035,0.82736
YBR196C,433,555,0.01847,0.235,0.92224
YBR198C,435,799,0.0128,0.095,0.77995
YBR199W,436,465,0.01935,0.165,0.85161
YBR200W,437,552,0.01262,0.085,0.84927
YBR202W,439,846,0.01326,0.105,0.77227
YBR203W,440,925,0.00671,0.055,0.76584
YBR207W,444,466,0.0155,0.085,0.84885
YBR212W,449,673,0.01182,0.065,0.79483
YBR214W,451,528,0.006,0.045,0.84783
YBR215W,452,626,0.00684,0.055,0.83945
YBR216C,453,675,0.00674,0.045,0.79325
YBR220C,457,561,0.00852,0.055,0.83998
YBR222C,459,544,0.013,0.085,0.85314
YBR223C,460,545,0.01038,0.055,0.82046
YBR225W,462,901,0.00611,0.045,0.76707
YBR227C,464,521,0.01065,0.065,0.86319
YBR229C,466,955,0.01175,0.095,0.75742
YBR237W,475,850,0.00766,0.055,0.75183
YBR238C,476,732,0.00947,0.075,0.8275
YBR239C,477,530,0.00477,0.035,0.84677
YBR240C,478,451,0.00727,0.045,0.84685
YBR241C,479,489,0.01198,0.065,0.84401
YBR247C,485,484,0.01642,0.105,0.85995
YBR248C,486,553,0.01629,0.105,0.8443
YBR250W,488,524,0.01435,0.095,0.84765
YBR255W,494,695,0.00607,0.045,0.78845
YBR259W,498,689,0.00561,0.035,0.80771
YBR260C,499,667,0.01722,0.115,0.80912
YBR263W,502,491,0.01358,0.105,0.88896
YBR270C,509,546,0.00376,0.025,0.83207
YBR274W,513,528,0.00622,0.045,0.84984
YBR276C,515,808,0.0025,0.025,0.75225
YBR280C,519,638,0.00722,0.045,0.81543
YBR281C,520,879,0.01048,0.075,0.79169
YBR283C,522,491,0.01457,0.115,0.89414
YBR284W,523,798,0.00846,0.055,0.74789
YBR286W,525,538,0.01661,0.135,0.88976
YBR288C,527,484,0.02489,0.155,0.8526
YBR289W,528,906,0.00868,0.055,0.71412
YBR293W,532,475,0.00425,0.025,0.83044
YBR294W,533,860,0.00235,0.025,0.76963
YBR296C,535,575,0.02056,0.155,0.87052
YBR297W,536,469,0.00825,0.045,0.85139
YBR298C,537,615,0.01433,0.095,0.82418
YBR299W,538,585,0.02001,0.135,0.84282
YCL004W,546,522,0.00424,0.035,0.8468
YCL017C,555,498,0.01405,0.105,0.86312
YCL025C,561,634,0.01577,0.135,0.83102
YCL027W,564,513,0.01121,0.065,0.83577
YCL030C,567,800,0.01431,0.105,0.79259
YCL036W,573,567,0.00837,0.045,0.82285
YCL038C,575,529,0.01293,0.075,0.83387
YCL040W,577,501,0.01984,0.115,0.84493
YCL043C,580,523,0.01636,0.135,0.88623
YCL045C,582,761,0.01546,0.105,0.78965
YCL048W,585,464,0.01369,0.085,0.86293
YCL051W,588,584,0.00583,0.035,0.82248
YCL054W,590,842,0.00718,0.065,0.8167
YCL057W,594,713,0.01281,0.095,0.81983
YCL069W,604,459,0.00909,0.055,0.85119
YCL073C,605,616,0.00884,0.055,0.80084
YCR005C,611,461,0.01615,0.115,0.88615
YCR008W,614,604,0.00589,0.045,0.82727
YCR014C,620,583,0.00706,0.045,0.83664
YCR023C,632,612,0.00479,0.035,0.82702
YCR024C,633,493,0.00976,0.065,0.85281
YCR026C,636,743,0.01429,0.105,0.78801
YCR028C,638,513,0.0117,0.065,0.85201
YCR030C,640,871,0.01484,0.105,0.76895
YCR037C,647,924,0.00242,0.025,0.76193
YCR038C,648,643,0.00833,0.045,0.78349
YCR045C,656,492,0.0041,0.025,0.84987
YCR048W,659,611,0.01118,0.055,0.7838
YCR052W,663,484,0.01143,0.065,0.84722
YCR053W,664,515,0.01629,0.145,0.90057
YCR054C,665,564,0.00931,0.055,0.83909
YCR057C,666,924,0.01129,0.075,0.74679
YCR061W,669,632,0.0215,0.115,0.77283
YCR065W,672,565,0.00652,0.045,0.83134
YCR066W,673,488,0.00945,0.055,0.85431
YCR068W,675,521,0.00848,0.055,0.85169
YCR072C,678,516,0.01682,0.105,0.85257
YCR077C,683,797,0.01149,0.075,0.79561
YCR084C,688,714,0.01054,0.075,0.79663
YCR088W,693,593,0.0182,0.135,0.85937
YCR091W,696,721,0.01452,0.095,0.80093
YDR030C,1000,507,0.0074,0.045,0.8497
YDR034C,1004,791,0.00506,0.035,0.76851
YDR036C,1008,501,0.01185,0.095,0.87932
YDR037W,1009,592,0.01655,0.145,0.87992
YDR046C,1018,605,0.01143,0.085,0.83633
YDR049W,1021,633,0.00962,0.065,0.8101
YDR052C,1024,705,0.00738,0.055,0.79833
YDR057W,1029,543,0.01559,0.095,0.831
YDR061W,1033,540,0.01038,0.055,0.82314
YDR062W,1034,562,0.01125,0.085,0.86191
YDR069C,1041,927,0.00485,0.035,0.76018
YDR072C,1044,528,0.02044,0.135,0.84919
YDR074W,1046,897,0.01393,0.095,0.79086
YDR080W,1053,993,0.00772,0.055,0.74148
YDR081C,1054,926,0.00577,0.045,0.75359
YDR082W,1055,495,0.00408,0.025,0.85276
YDR085C,1058,621,0.00467,0.035,0.81846
YDR089W,1062,870,0.00689,0.045,0.76056
YDR091C,1064,609,0.01444,0.125,0.88137
YDR096W,1069,895,0.00595,0.045,0.77441
YDR101C,1074,594,0.0173,0.125,0.84984
YDR103W,1076,918,0.00619,0.045,0.73055
YDR105C,1078,474,0.01783,0.095,0.85407
YDR107C,1080,673,0.00919,0.055,0.80048
YDR108W,1081,699,0.00761,0.045,0.79196
YDR109C,1082,716,0.00486,0.035,0.7801
YDR110W,1083,567,0.01082,0.065,0.81978
YDR111C,1084,508,0.01172,0.075,0.8522
YDR117C,1090,566,0.01307,0.085,0.83597
YDR118W,1091,653,0.0083,0.055,0.80392
YDR119W,1092,769,0.01162,0.075,0.76407
YDR120C,1093,571,0.01877,0.165,0.8491
YDR125C,1098,454,0.01169,0.085,0.87732
YDR129C,1102,643,0.01752,0.135,0.84571
YDR131C,1104,557,0.00971,0.065,0.83953
YDR132C,1105,496,0.01094,0.065,0.8468
YDR137W,1109,664,0.00849,0.045,0.79589
YDR138W,1110,753,0.00654,0.045,0.79882
YDR143C,1115,611,0.01012,0.065,0.84632
YDR144C,1116,597,0.0107,0.075,0.83886
YDR145W,1117,540,0.01238,0.065,0.82231
YDR146C,1118,710,0.00877,0.055,0.80756
YDR147W,1119,535,0.01098,0.075,0.85648
YDR148C,1120,464,0.01544,0.145,0.88828
YDR160W,1132,853,0.00368,0.025,0.76537
YDR164C,1136,725,0.00916,0.065,0.81187
YDR166C,1138,972,0.00466,0.035,0.75186
YDR168W,1140,507,0.01503,0.105,0.8728
YDR169C,1141,514,0.00994,0.055,0.83808
YDR172W,1144,686,0.0154,0.135,0.84364
YDR176W,1148,703,0.0156,0.105,0.81303
YDR181C,1154,482,0.01114,0.065,0.85642
YDR182W,1155,492,0.01579,0.095,0.85391
YDR186C,1159,878,0.004,0.035,0.75555
YDR188W,1161,547,0.01359,0.075,0.8331
YDR189W,1162,667,0.01294,0.095,0.83897
YDR190C,1163,464,0.01641,0.115,0.88128
YDR194C,1167,665,0.01005,0.075,0.84088
YDR195W,1168,534,0.01079,0.075,0.8591
YDR198C,1171,480,0.01149,0.065,0.84905
YDR200C,1173,605,0.00588,0.045,0.82326
YDR205W,1178,725,0.00765,0.055,0.79164
YDR206W,1179,885,0.00464,0.035,0.742
YDR207C,1180,837,0.00522,0.035,0.77334
YDR208W,1181,780,0.00507,0.035,0.77805
YDR211W,1184,713,0.01233,0.085,0.83599
YDR212W,1185,560,0.01621,0.125,0.86301
YDR213W,1186,914,0.00544,0.035,0.73309
YDR219C,1192,466,0.01066,0.075,0.86094
YDR221W,1194,703,0.00779,0.055,0.81096
YDR223W,1196,468,0.00513,0.035,0.85177
YDR228C,1201,627,0.00983,0.065,0.8084
YDR229W,1202,454,0.01377,0.085,0.84186
YDR232W,1205,549,0.01159,0.085,0.86392
YDR234W,1207,694,0.01418,0.095,0.81373
YDR235W,1208,545,0.00796,0.045,0.83925
YDR238C,1211,974,0.01498,0.135,0.75899
YDR239C,1212,788,0.00668,0.045,0.78983
YDR240C,1213,493,0.01071,0.065,0.83141
YDR242W,1215,550,0.01002,0.065,0.84008
YDR243C,1216,589,0.00998,0.065,0.84951
YDR244W,1217,613,0.00857,0.055,0.82082
YDR247W,1220,462,0.00865,0.055,0.87835
YDR251W,1224,831,0.01293,0.085,0.76566
YDR254W,1227,459,0.01203,0.075,0.86056
YDR256C,1229,516,0.00391,0.035,0.85247
YDR257C,1230,495,0.01285,0.075,0.85675
YDR258C,1231,812,0.01364,0.095,0.80828
YDR261C,1234,563,0.00949,0.065,0.85386
YDR264C,1237,765,0.011,0.075,0.77348
YDR266C,1239,640,0.00954,0.065,0.83875
YDR285W,1258,876,0.00663,0.045,0.7529
YDR292C,1265,622,0.01059,0.065,0.82587
YDR294C,1267,590,0.01632,0.125,0.84701
YDR295C,1268,675,0.008,0.055,0.80296
YDR299W,1272,535,0.01674,0.125,0.86183
YDR303C,1276,886,0.01046,0.065,0.74238
YDR306C,1279,479,0.00923,0.055,0.85374
YDR307W,1280,663,0.02144,0.155,0.79999
YDR311W,1284,643,0.00857,0.065,0.85397
YDR314C,1287,693,0.0144,0.095,0.80819
YDR316W,1289,472,0.00847,0.065,0.86772
YDR320C,1293,669,0.00914,0.065,0.82073
YDR324C,1299,777,0.01257,0.105,0.8122
YDR330W,1305,501,0.01044,0.065,0.8621
YDR332W,1307,690,0.0059,0.045,0.81489
YDR333C,1308,724,0.00918,0.065,0.80352
YDR338C,1313,696,0.00642,0.045,0.80179
YDR341C,1316,608,0.01514,0.125,0.86747
YDR342C,1317,571,0.01778,0.195,0.89202
YDR343C,1318,571,0.01775,0.195,0.90016
YDR346C,1321,482,0.01517,0.125,0.89077
YDR348C,1323,500,0.01268,0.085,0.85965
YDR349C,1324,597,0.00584,0.035,0.81566
YDR350C,1325,612,0.00509,0.035,0.79265
YDR351W,1326,865,0.00503,0.035,0.7572
YDR356W,1331,945,0.00576,0.045,0.75096
YDR358W,1333,558,0.00949,0.065,0.83448
YDR359C,1334,983,0.00481,0.035,0.72268
YDR362C,1337,673,0.00687,0.045,0.81697
YDR363W,1338,457,0.00813,0.055,0.8647
YDR364C,1340,456,0.00945,0.055,0.86831
YDR365C,1341,629,0.01129,0.085,0.84134
YDR369C,1345,855,0.01383,0.095,0.76726
YDR371W,1347,512,0.00785,0.055,0.86384
YDR375C,1351,457,0.00842,0.055,0.87674
YDR376W,1352,494,0.01029,0.075,0.87406
YDR380W,1357,636,0.01836,0.115,0.83162
YDR385W,1363,843,0.0138,0.175,0.89339
YDR386W,1364,633,0.00603,0.035,0.80111
YDR387C,1365,556,0.00438,0.035,0.83563
YDR388W,1366,483,0.01454,0.095,0.87668
YDR389W,1367,655,0.00748,0.045,0.80469
YDR390C,1368,637,0.01208,0.085,0.81989
YDR395W,1373,945,0.01305,0.095,0.75753
YDR398W,1376,644,0.01355,0.095,0.82389
YDR402C,1380,490,0.02012,0.145,0.849
YDR403W,1381,537,0.00376,0.035,0.85688
YDR409W,1387,905,0.01183,0.075,0.73601
YDR416W,1394,860,0.00699,0.045,0.75724
YDR419W,1397,633,0.00735,0.045,0.79836
YDR421W,1399,951,0.00569,0.045,0.72186
YDR422C,1400,816,0.00473,0.035,0.77575
YDR425W,1403,626,0.00918,0.055,0.81832
YDR430C,1408,990,0.00617,0.045,0.76622
YDR434W,1412,535,0.01902,0.115,0.85134
YDR436W,1414,711,0.0078,0.045,0.77826
YDR440W,1418,583,0.00607,0.045,0.82915
YDR444W,1422,688,0.00514,0.035,0.7912
YDR452W,1430,675,0.01003,0.065,0.81086
YDR456W,1434,634,0.01083,0.075,0.82001
YDR458C,1436,664,0.00735,0.045,0.78971
YDR463W,1441,520,0.01478,0.105,0.85302
YDR466W,1444,899,0.01057,0.075,0.7476
YDR470C,1448,503,0.01136,0.075,0.86547
YDR473C,1451,470,0.01001,0.065,0.86161
YDR475C,1452,877,0.03456,0.295,0.72656
YDR477W,1454,634,0.01162,0.085,0.83174
YDR479C,1456,555,0.0071,0.045,0.8133
YDR481C,1458,567,0.01666,0.105,0.82499
YDR484W,1461,642,0.00623,0.045,0.82151
YDR485C,1462,796,0.0131,0.085,0.77475
YDR488C,1465,534,0.00661,0.035,0.81621
YDR490C,1467,767,0.00719,0.045,0.77158
YDR496C,1473,657,0.01752,0.135,0.83751
YDR497C,1474,585,0.01037,0.075,0.84389
YDR499W,1476,748,0.00614,0.045,0.78123
YDR501W,1478,522,0.01071,0.065,0.84484
YDR505C,1482,842,0.00882,0.065,0.79188
YDR506C,1483,609,0.00754,0.055,0.83297
YDR508C,1485,664,0.01321,0.105,0.82893
YDR514C,1491,484,0.01081,0.065,0.85403
YDR516C,1493,501,0.01932,0.125,0.86435
YDR518W,1495,518,0.01662,0.125,0.87711
YDR520C,1497,773,0.00524,0.035,0.75928
YDR522C,1499,503,0.02109,0.135,0.86469
YDR523C,1500,491,0.0083,0.055,0.85918
YDR534C,1514,529,0.00416,0.035,0.87601
YDR536W,1516,570,0.01979,0.155,0.85606
YDR539W,1519,504,0.01295,0.075,0.85675
YEL007W,1532,667,0.00719,0.055,0.82597
YEL011W,1537,705,0.00438,0.035,0.80857
YEL013W,1539,579,0.01131,0.085,0.87196
YEL015W,1541,552,0.0105,0.065,0.85257
YEL020C,1548,561,0.00794,0.045,0.81909
YEL023C,1552,683,0.00581,0.045,0.80137
YEL030W,1560,645,0.01152,0.085,0.84254
YEL032W,1562,972,0.01231,0.085,0.74644
YEL036C,1567,501,0.01943,0.125,0.84627
YEL040W,1571,468,0.01571,0.115,0.87797
YEL041W,1572,496,0.00952,0.055,0.84126
YEL042W,1573,519,0.01688,0.145,0.87224
YEL043W,1574,957,0.00467,0.035,0.74832
YEL047C,1578,471,0.01935,0.165,0.88449
YEL052W,1583,510,0.01022,0.065,0.84444
YEL053C,1584,734,0.00708,0.055,0.81002
YEL058W,1590,558,0.01448,0.085,0.82073
YEL060C,1593,636,0.01574,0.125,0.85553
YEL062W,1595,616,0.0074,0.045,0.82326
YEL063C,1596,591,0.00341,0.035,0.85928
YEL064C,1597,481,0.00999,0.055,0.85731
YEL065W,1598,629,0.01771,0.125,0.8474
YEL069C,1602,565,0.00492,0.035,0.8257
YEL070W,1603,503,0.0092,0.065,0.87511
YEL071W,1604,497,0.01658,0.135,0.87178
YER001W,1613,763,0.01774,0.135,0.79592
YER005W,1617,631,0.00913,0.055,0.81337
YER006W,1619,521,0.01645,0.105,0.85989
YER007W,1621,519,0.00991,0.065,0.85744
YER014W,1629,540,0.01044,0.065,0.85436
YER015W,1630,745,0.01437,0.105,0.8024
YER017C,1632,762,0.01106,0.075,0.7739
YER019W,1635,478,0.01399,0.075,0.84719
YER021W,1637,524,0.01471,0.095,0.84779
YER022W,1638,688,0.01175,0.075,0.82362
YER024W,1640,924,0.00302,0.025,0.76277
YER025W,1641,528,0.01595,0.125,0.87995
YER032W,1648,877,0.00448,0.035,0.7498
YER036C,1652,611,0.01304,0.115,0.87593
YER038C,1654,465,0.00814,0.055,0.87278
YER040W,1658,731,0.00638,0.045,0.7885
YER041W,1659,760,0.0044,0.035,0.78627
YER045C,1664,490,0.00813,0.055,0.85588
YER047C,1667,898,0.00568,0.045,0.75146
YER049W,1670,645,0.01496,0.105,0.84082
YER051W,1672,493,0.01038,0.065,0.85274
YER052C,1673,528,0.01507,0.115,0.88061
YER054C,1676,549,0.00789,0.055,0.86531
YER056C,1678,534,0.01876,0.135,0.86672
YER060W,1683,529,0.0158,0.105,0.84206
YER064C,1688,506,0.01225,0.065,0.83655
YER065C,1689,558,0.00468,0.045,0.88003
YER068W,1695,588,0.00744,0.055,0.85049
YER069W,1696,864,0.01357,0.105,0.78223
YER070W,1697,889,0.01395,0.115,0.80701
YER073W,1700,521,0.01572,0.125,0.87377
YER075C,1703,929,0.00538,0.035,0.74333
YER077C,1706,689,0.00812,0.055,0.80174
YER078C,1707,512,0.00905,0.065,0.86101
YER080W,1710,628,0.01212,0.095,0.84747
YER081W,1711,470,0.01766,0.145,0.90571
YER082C,1712,555,0.01258,0.085,0.85257
YER086W,1717,577,0.01048,0.075,0.86787
YER087W,1720,577,0.00779,0.045,0.83625
YER089C,1723,465,0.01442,0.085,0.85883
YER090W,1724,508,0.01433,0.105,0.88129
YER096W,1732,513,0.01072,0.065,0.85062
YER103W,1739,643,0.01577,0.105,0.82331
YER109C,1745,800,0.0037,0.025,0.76792
YER113C,1749,707,0.00688,0.045,0.79552
YER122C,1759,494,0.01301,0.085,0.86862
YER123W,1760,525,0.01138,0.075,0.87181
YER124C,1761,574,0.01236,0.075,0.84437
YER125W,1762,810,0.00922,0.065,0.80249
YER136W,1774,452,0.01582,0.115,0.90028
YER140W,1779,557,0.01616,0.095,0.81338
YER141W,1780,487,0.01695,0.135,0.86034
YER144C,1783,806,0.00347,0.025,0.74608
YER151C,1793,913,0.00623,0.045,0.78271
YER157W,1800,802,0.01054,0.075,0.80164
YER158C,1801,574,0.01642,0.115,0.82017
YER162C,1804,755,0.00566,0.045,0.79537
YER165W,1808,578,0.01112,0.115,0.89513
YER167W,1810,852,0.00645,0.045,0.77775
YER168C,1811,547,0.0138,0.085,0.83925
YER169W,1812,797,0.0063,0.045,0.76728
YER171W,1814,779,0.00992,0.065,0.78531
YER173W,1817,660,0.00574,0.035,0.79443
YER184C,1829,795,0.00577,0.035,0.75649
YFL002C,1838,607,0.01983,0.125,0.80985
YFL003C,1839,879,0.00751,0.045,0.73171
YFL004W,1840,829,0.01023,0.075,0.7989
YFL009W,1844,780,0.00608,0.045,0.78101
YFL011W,1847,547,0.0072,0.055,0.8598
YFL013C,1850,693,0.0083,0.055,0.79686
YFL016C,1855,512,0.01715,0.105,0.86115
YFL018C,1858,500,0.01622,0.135,0.89884
YFL021W,1862,511,0.01246,0.075,0.8384
YFL022C,1863,504,0.01796,0.115,0.87388
YFL023W,1864,797,0.00641,0.045,0.77356
YFL024C,1865,833,0.00524,0.035,0.75653
YFL027C,1868,498,0.00711,0.045,0.84868
YFL037W,1879,458,0.01525,0.105,0.87884
YFL040W,1882,541,0.00844,0.055,0.83461
YFL041W,1883,623,0.00437,0.035,0.817
YFL042C,1884,675,0.01437,0.095,0.80405
YFL047W,1888,715,0.00798,0.045,0.77884
YFL049W,1890,624,0.01027,0.065,0.81443
YFL050C,1891,859,0.00319,0.025,0.766
YFL052W,1893,466,0.01083,0.055,0.81871
YFL053W,1894,592,0.00494,0.035,0.82265
YFL054C,1895,647,0.005,0.035,0.80326
YFL055W,1896,559,0.0147,0.095,0.82775
YFR002W,1911,840,0.01338,0.095,0.76817
YFR006W,1915,536,0.01506,0.135,0.87005
YFR009W,1918,753,0.01238,0.105,0.83418
YFR010W,1919,500,0.01604,0.125,0.87702
YFR013W,1923,788,0.00749,0.055,0.77603
YFR015C,1925,709,0.00606,0.045,0.82247
YFR021W,1931,501,0.01258,0.075,0.8447
YFR022W,1932,734,0.00302,0.025,0.76965
YFR023W,1933,612,0.01779,0.125,0.83825
YFR024C-A,1934,452,0.019,0.145,0.8888
YFR028C,1938,552,0.01092,0.075,0.83723
YFR029W,1939,679,0.00596,0.035,0.77757
YFR037C,1950,558,0.01442,0.085,0.81698
YFR038W,1951,854,0.00453,0.035,0.78886
YFR039C,1952,511,0.01069,0.065,0.84052
YFR044C,1957,482,0.02065,0.185,0.88799
YFR048W,1961,663,0.00649,0.045,0.81758
YFR051C,1964,547,0.01289,0.085,0.84742
YFR053C,1967,486,0.01755,0.165,0.90704
YGL003C,1974,567,0.00717,0.045,0.82532
YGL008C,1980,919,0.01533,0.225,0.87574
YGL009C,1981,780,0.01388,0.125,0.8589
YGL012W,1984,474,0.0166,0.125,0.89066
YGL014W,1986,889,0.00545,0.045,0.77085
YGL017W,1989,504,0.01142,0.065,0.85202
YGL021W,1993,761,0.00683,0.045,0.7855
YGL022W,1994,719,0.01347,0.105,0.81541
YGL023C,1995,636,0.00597,0.035,0.78157
YGL026C,1998,708,0.01622,0.145,0.84118
YGL027C,1999,834,0.01502,0.105,0.78677
YGL028C,2000,543,0.01327,0.115,0.87505
YGL035C,2007,505,0.01061,0.065,0.84633
YGL036W,2008,910,0.00433,0.035,0.75385
YGL038C,2010,481,0.02346,0.155,0.8413
YGL045W,2017,543,0.01913,0.115,0.81558
YGL049C,2020,915,0.00758,0.055,0.76867
YGL055W,2026,511,0.01788,0.175,0.90629
YGL056C,2027,528,0.01681,0.095,0.82075
YGL059W,2030,492,0.00977,0.065,0.85585
YGL060W,2031,642,0.00925,0.065,0.82819
YGL064C,2035,562,0.01099,0.075,0.8414
YGL065C,2036,504,0.01411,0.095,0.8697
YGL066W,2037,658,0.00831,0.055,0.80197
YGL071W,2042,691,0.00579,0.035,0.80763
YGL073W,2044,834,0.00513,0.035,0.76998
YGL077C,2048,564,0.0129,0.095,0.86257
YGL083W,2054,805,0.00718,0.055,0.80002
YGL084C,2055,561,0.01923,0.155,0.84937
YGL086W,2057,750,0.00676,0.045,0.79866
YGL093W,2064,918,0.00471,0.035,0.72469
YGL095C,2066,578,0.00974,0.065,0.84005
YGL097W,2068,483,0.0166,0.115,0.87394
YGL099W,2070,641,0.01571,0.115,0.83108
YGL104C,2075,487,0.00966,0.065,0.84652
YGL107C,2078,647,0.0098,0.065,0.81232
YGL110C,2081,625,0.00948,0.065,0.83227
YGL111W,2082,464,0.01215,0.075,0.86388
YGL112C,2083,517,0.01279,0.085,0.86304
YGL113W,2084,669,0.01703,0.105,0.78615
YGL114W,2085,726,0.01603,0.085,0.7724
YGL116W,2087,611,0.00939,0.065,0.83306
YGL119W,2090,502,0.00945,0.055,0.84759
YGL120C,2091,768,0.01387,0.095,0.81259
YGL122C,2093,526,0.01637,0.095,0.84115
YGL124C,2095,645,0.00849,0.055,0.80377
YGL125W,2096,601,0.01244,0.085,0.84791
YGL129C,2100,489,0.01058,0.075,0.87669
YGL130W,2101,460,0.01804,0.105,0.85988
YGL137W,2108,890,0.01344,0.105,0.80216
YGL139W,2110,803,0.0112,0.075,0.77474
YGL142C,2113,617,0.00631,0.035,0.79061
YGL144C,2115,686,0.0061,0.045,0.79702
YGL145W,2116,702,0.0076,0.055,0.81318
YGL158W,2129,513,0.03573,0.255,0.84181
YGL160W,2131,571,0.01601,0.105,0.80475
